Step,Reward,Actor_Loss,Critic_Loss
0,-3343.6064571380616,1.8017020225524902,3977.2998046875
100,-26.004000854492187,3.9627182483673096,3630.986328125
200,-29.980499267578125,7.155392646789551,3514.212890625
300,-21.316000366210936,11.906791687011719,3005.001708984375
400,-43.13399963378906,18.755029678344727,2561.2275390625
500,-48.71300048828125,29.1190185546875,2178.631591796875
600,-49.734500122070315,43.12373733520508,1372.4322509765625
700,-58.908502197265626,62.182586669921875,822.9933471679688
800,-50.046502685546876,76.65648651123047,675.15478515625
900,-42.18400268554687,74.2179183959961,1224.0234375
1000,-22.83800048828125,66.89409637451172,1050.31640625
1100,-4.645999908447266,54.72505187988281,713.13720703125
1200,-39.166998291015624,46.75959014892578,553.6011352539062
1300,-46.70050048828125,40.942317962646484,401.6803283691406
1400,-77.11300048828124,38.88169479370117,568.3585205078125
1500,-85.29400024414062,34.63099670410156,647.309326171875
1600,-136.89849853515625,37.452362060546875,693.296630859375
1700,-147.57850341796876,38.150821685791016,840.1273803710938
1800,-99.84599609375,40.47666931152344,747.8197631835938
1900,-62.2614990234375,42.73130798339844,698.0626220703125
2000,-30.094000244140624,49.297096252441406,638.3570556640625
2100,-24.122999572753905,55.61940002441406,468.223388671875
2200,-11.072000122070312,59.35015869140625,535.27587890625
2300,-9.475999450683593,59.88927459716797,582.378662109375
2400,-6.569999694824219,59.5124626159668,647.1646728515625
2500,-8.47249984741211,54.3450813293457,606.76025390625
2600,-17.94049987792969,53.48508834838867,472.283203125
2700,-27.964501953125,50.40711212158203,438.71173095703125
2800,-22.967500305175783,49.40613555908203,402.0985107421875
2900,-13.455999755859375,44.68486404418945,429.51287841796875
3000,-21.172000122070312,44.67835235595703,521.5665283203125
3100,-11.575,41.951171875,444.545166015625
3200,-31.472500610351563,44.994895935058594,494.5535888671875
3300,-27.2625,45.43609619140625,403.37811279296875
3400,-52.42550048828125,44.388099670410156,327.74652099609375
3500,-62.72349853515625,49.074195861816406,392.06866455078125
3600,-108.32100830078124,51.93452453613281,349.51116943359375
3700,-122.98648681640626,55.65937423706055,385.7144775390625
3800,-100.60900268554687,53.02509307861328,303.5776672363281
3900,-83.87750244140625,60.07246017456055,401.06982421875
4000,-53.65250244140625,58.908599853515625,490.8468933105469
4100,-51.35499877929688,53.29476547241211,393.3166198730469
4200,-27.717498779296875,50.42134475708008,372.579833984375
4300,-33.689999389648435,48.65560531616211,398.5108642578125
4400,-80.36500244140625,47.675682067871094,446.5859375
4500,-83.5949951171875,46.9844970703125,436.2057800292969
4600,-121.675,46.106651306152344,386.5180969238281
4700,-130.5125,50.83449172973633,510.4838562011719
4800,-62.1125,54.50770568847656,457.72039794921875
4900,-28.11499938964844,50.58861541748047,366.9121398925781
5000,-6.072500228881836,53.8576774597168,341.2562255859375
5100,-6.799500274658203,58.7579231262207,381.9188232421875
5200,-15.310000610351562,55.433692932128906,358.4599609375
5300,-7.2944999694824215,56.56517791748047,410.67041015625
5400,-10.450999450683593,47.83918762207031,317.6723937988281
5500,-15.614498901367188,45.37950134277344,265.0384826660156
5600,-37.654501342773436,47.084354400634766,304.3555603027344
5700,-43.4114990234375,48.38869094848633,312.27435302734375
5800,-58.405999755859376,48.663429260253906,351.04559326171875
5900,-53.2094970703125,50.459556579589844,326.561279296875
6000,-22.6489990234375,48.84124755859375,307.1513671875
6100,-10.070999908447266,48.040740966796875,293.92718505859375
6200,-31.128500366210936,48.946678161621094,314.52105712890625
6300,-28.079998779296876,43.31989288330078,167.70309448242188
6400,-2.284000015258789,43.79172897338867,263.65826416015625
6500,-4.505000305175781,53.741146087646484,368.46710205078125
6600,-30.7239990234375,44.306602478027344,220.28494262695312
6700,-36.78550415039062,50.787879943847656,351.421875
6800,-43.510498046875,46.57362747192383,250.19815063476562
6900,-31.054998779296874,53.3630485534668,322.8642578125
7000,-26.152499389648437,51.060638427734375,329.3800048828125
7100,-27.64100036621094,46.65055465698242,251.00868225097656
7200,-49.572000122070314,52.830291748046875,320.98583984375
7300,-36.2030029296875,50.132938385009766,312.80853271484375
7400,-77.2780029296875,49.4198112487793,265.3804016113281
7500,-86.9739990234375,47.478878021240234,242.54176330566406
7600,-77.09249877929688,50.47882080078125,333.8544006347656
7700,-84.1625,47.96696090698242,235.29013061523438
7800,-90.10950317382813,45.410953521728516,228.14892578125
7900,-50.31849975585938,52.307777404785156,277.85125732421875
8000,-30.977499389648436,47.73503875732422,209.76470947265625
8100,-27.27750244140625,49.28410339355469,246.9764404296875
