Step,Reward,Actor_Loss,Critic_Loss
0,-43.092345155954355,0.055710405111312866,0.15410307049751282
100,-0.16271000671386718,0.11276961863040924,0.11044300347566605
200,0,0.19079189002513885,0.0736638754606247
300,0,0.2926146984100342,0.04221636801958084
400,0,0.39553213119506836,0.029619157314300537
500,0,0.4167206287384033,0.04577037692070007
600,0,0.3853629231452942,0.05295620113611221
700,-0.26484500122070315,0.3390035033226013,0.04262962192296982
800,-0.26332501220703125,0.29202204942703247,0.03171393275260925
900,0,0.25630006194114685,0.02699066884815693
1000,0,0.2320118248462677,0.027159715071320534
1100,-0.3365149841308594,0.21826332807540894,0.028105713427066803
1200,-0.19022500610351561,0.21711476147174835,0.03151645511388779
1300,0,0.22597745060920715,0.03209061920642853
1400,0,0.2403935194015503,0.030649088323116302
1500,0,0.2574044466018677,0.027686484158039093
1600,-0.20030999755859374,0.2823612093925476,0.02530713751912117
1700,-0.1148699951171875,0.3072360157966614,0.023284822702407837
1800,0,0.3239979147911072,0.023062769323587418
1900,0,0.3356543481349945,0.022479791194200516
2000,0,0.32635024189949036,0.02632838301360607
2100,0,0.32411426305770874,0.024597402662038803
2200,0,0.3109108805656433,0.024511773139238358
2300,-0.24673501586914062,0.2902350425720215,0.021967802196741104
2400,-0.15431001281738282,0.27871447801589966,0.021153969690203667
2500,0,0.2749525308609009,0.017726561054587364
2600,0,0.27676308155059814,0.02247653156518936
2700,0,0.27715805172920227,0.02318781428039074
2800,0,0.27771735191345215,0.021293750032782555
2900,0,0.30014488101005554,0.02178880199790001
3000,-0.3398349914550781,0.3173297643661499,0.021741241216659546
3100,-0.156989990234375,0.326967716217041,0.021366175264120102
3200,0,0.3317176401615143,0.019284088164567947
3300,0,0.33334243297576904,0.022300900891423225
3400,0,0.32665207982063293,0.02005506493151188
3500,0,0.32505476474761963,0.02175934426486492
3600,0,0.3239348828792572,0.02188796177506447
3700,-0.3663099975585937,0.3046356439590454,0.02155802771449089
3800,-0.32177001953125,0.3071311116218567,0.021692467853426933
3900,0,0.30363142490386963,0.02140963263809681
4000,0,0.3081651031970978,0.021374303847551346
4100,-0.4837749938964844,0.31148308515548706,0.01967845857143402
4200,-0.455760009765625,0.31357139348983765,0.02009773626923561
4300,0,0.3286597430706024,0.02101092040538788
4400,0,0.3282623589038849,0.020747745409607887
4500,-0.6466400146484375,0.33277279138565063,0.020123552531003952
4600,-0.5717999877929687,0.3338284194469452,0.020836129784584045
4700,0,0.34207484126091003,0.014566173776984215
4800,0,0.3504088521003723,0.02182088792324066
4900,0,0.33808207511901855,0.02103344164788723
5000,0,0.3326597809791565,0.01911552995443344
5100,0,0.3316430449485779,0.018613509833812714
5200,-0.9329600219726563,0.3167172074317932,0.020616065710783005
5300,-0.5727000122070313,0.3280433118343353,0.02043888345360756
5400,0,0.3454801142215729,0.020785601809620857
5500,0,0.34055405855178833,0.01963507942855358
5600,0,0.35734742879867554,0.02123308554291725
5700,0,0.3592453598976135,0.020135153084993362
5800,0,0.3495129644870758,0.020724648609757423
5900,-0.681175048828125,0.3524988889694214,0.017134495079517365
6000,-0.465,0.3407198190689087,0.01986069791018963
6100,0,0.34288662672042847,0.01843412034213543
6200,0,0.35479503870010376,0.01902082748711109
6300,0,0.35643211007118225,0.017258618026971817
6400,0,0.35184139013290405,0.021064449101686478
6500,0,0.3458591103553772,0.017391733825206757
6600,0,0.3591291308403015,0.02028268575668335
6700,-0.2683500061035156,0.37686192989349365,0.019556617364287376
6800,-0.10925,0.3663024604320526,0.01874065026640892
6900,0,0.36700239777565,0.017416734248399734
7000,0,0.34524545073509216,0.02035319060087204
7100,-0.05477999877929687,0.34678328037261963,0.01751507632434368
7200,-0.06338999938964844,0.32889360189437866,0.019123774021863937
7300,0,0.34516727924346924,0.017378706485033035
7400,0,0.34300506114959717,0.01781831681728363
7500,-0.06414999389648438,0.3393744230270386,0.016304897144436836
7600,-0.07425,0.34787750244140625,0.017147909849882126
7700,0,0.34817662835121155,0.01794903725385666
7800,0,0.34596705436706543,0.016310755163431168
7900,0,0.3509601950645447,0.01871315948665142
8000,0,0.35168686509132385,0.01753760129213333
8100,0,0.36177945137023926,0.017788968980312347
8200,-0.14625,0.36385858058929443,0.017803365364670753
8300,-0.0876500015258789,0.3527758717536926,0.017749231308698654
8400,0,0.34273761510849,0.017202459275722504
8500,0,0.32010406255722046,0.0162600539624691
8600,0,0.3325880765914917,0.018138591200113297
8700,0,0.35893890261650085,0.018175378441810608
8800,0,0.35728782415390015,0.017035750672221184
8900,0,0.35551077127456665,0.017904087901115417
9000,-0.18138999938964845,0.3712416887283325,0.017647743225097656
9100,-0.054974998474121094,0.33328139781951904,0.015529296360909939
9200,0,0.33049476146698,0.016974635422229767
9300,0,0.32500720024108887,0.01613943837583065
9400,0,0.35452234745025635,0.016535969451069832
9500,0,0.3516436219215393,0.017566457390785217
9600,0,0.3462671637535095,0.016096044331789017
9700,-0.14077000427246095,0.3271867036819458,0.01480837445706129
9800,-0.16272000122070313,0.33455052971839905,0.012248814105987549
9900,0,0.3340161442756653,0.016730643808841705
10000,0,0.3571792542934418,0.01711168885231018
10100,-0.24429499816894532,0.3705105185508728,0.01533866673707962
10200,-0.10869999694824219,0.3479948937892914,0.016589077189564705
10300,0,0.36115437746047974,0.01641542837023735
10400,0,0.3423551917076111,0.014877780340611935
10500,-0.19292999267578126,0.32814061641693115,0.015016181394457817
10600,-0.15680999755859376,0.34658515453338623,0.01639767549932003
10700,0,0.3515393137931824,0.014357353560626507
10800,0,0.3615356981754303,0.015712613239884377
10900,0,0.3342888653278351,0.01243653055280447
11000,0,0.32723158597946167,0.013062222860753536
11100,0,0.3187337815761566,0.014366034418344498
11200,-0.3746099853515625,0.3523954749107361,0.016754010692238808
11300,-0.3955150146484375,0.3780307173728943,0.01650117337703705
11400,0,0.3576434850692749,0.015777751803398132
11500,0,0.3017604947090149,0.013391918502748013
11600,0,0.30722174048423767,0.01805347576737404
11700,0,0.341426819562912,0.01586504653096199
11800,0,0.3886829614639282,0.01427503302693367
11900,0,0.3893997073173523,0.016670886427164078
12000,-0.5624599609375,0.3369397521018982,0.015161792747676373
12100,-0.33026498413085936,0.3057774007320404,0.014092538505792618
12200,0,0.3270397186279297,0.01631418988108635
12300,0,0.34909647703170776,0.011721091344952583
12400,0,0.3761374354362488,0.013649513944983482
12500,0,0.3862176537513733,0.01388453971594572
12600,0,0.3483116030693054,0.015591504983603954
12700,-0.287364990234375,0.33840301632881165,0.014490154571831226
12800,-0.31516500854492185,0.32089513540267944,0.01141972467303276
12900,0,0.3348521888256073,0.013222338631749153
13000,0,0.36119556427001953,0.014522823505103588
13100,-0.377864990234375,0.389546275138855,0.015749933198094368
13200,-0.3083550109863281,0.35727930068969727,0.012424333021044731
13300,0,0.322969913482666,0.012912804260849953
13400,0,0.31906670331954956,0.015331190079450607
13500,-0.39757501220703123,0.33866631984710693,0.01307053491473198
13600,-0.3787749938964844,0.39022669196128845,0.012818018905818462
13700,0,0.36272484064102173,0.013241013512015343
13800,0,0.3466736078262329,0.013737994246184826
13900,0,0.3208237886428833,0.01209857128560543
14000,0,0.33930492401123047,0.01380951888859272
14100,0,0.35561543703079224,0.01378670521080494
14200,-0.43732501220703124,0.3560329079627991,0.00999277364462614
14300,-0.324,0.340740442276001,0.01322913821786642
14400,0,0.33686649799346924,0.012520182877779007
14500,0,0.33951336145401,0.01206044852733612
14600,0,0.36851078271865845,0.013748329132795334
14700,0,0.37187960743904114,0.011316172778606415
14800,0,0.3389420509338379,0.013043176382780075
14900,0,0.3082200586795807,0.012343836016952991
15000,-0.5378299560546875,0.3581581711769104,0.011998752132058144
15100,-0.27047000122070314,0.3425072431564331,0.012070690281689167
15200,0,0.35133063793182373,0.01270826905965805
15300,0,0.3466266393661499,0.013290785253047943
15400,0,0.34052789211273193,0.013675123453140259
15500,0,0.36364123225212097,0.012585856951773167
15600,0,0.3587064743041992,0.010900129564106464
15700,-0.5838599853515625,0.3380155563354492,0.013157534413039684
15800,-0.46704501342773436,0.34155309200286865,0.011514872312545776
15900,0,0.368927538394928,0.013588335365056992
16000,0,0.3668304681777954,0.013646588660776615
16100,-0.269625,0.33804115653038025,0.00960100069642067
16200,-0.3136499938964844,0.3304968476295471,0.012962106615304947
16300,0,0.3577609658241272,0.01188039779663086
16400,0,0.37610554695129395,0.011989995837211609
16500,-0.4230500183105469,0.3766298294067383,0.012534994632005692
16600,-0.3843500061035156,0.334095299243927,0.014507046900689602
16700,0,0.3060508966445923,0.011268377304077148
16800,0,0.3308463990688324,0.01108221709728241
16900,0,0.3782355785369873,0.011170309036970139
17000,0,0.37561720609664917,0.011279982514679432
17100,0,0.33623167872428894,0.012598869390785694
17200,-0.3987950134277344,0.30144089460372925,0.010436218231916428
17300,-0.20573501586914061,0.3187229037284851,0.008777504786849022
17400,0,0.36679738759994507,0.01162978820502758
17500,0,0.37505415081977844,0.011481117457151413
17600,0,0.3496948480606079,0.012845048680901527
17700,0,0.334499716758728,0.009295248426496983
17800,0,0.31019341945648193,0.012687265872955322
17900,0,0.3544095754623413,0.011255210265517235
18000,-0.3805199890136719,0.3646678924560547,0.00900279451161623
18100,-0.2828750305175781,0.3270636796951294,0.008455105125904083
18200,0,0.32274752855300903,0.00935984868556261
18300,0,0.355594664812088,0.012045348063111305
18400,0,0.36368176341056824,0.009939225390553474
18500,0,0.350639671087265,0.009789958596229553
18600,0,0.34729111194610596,0.00995721761137247
18700,-0.4604100036621094,0.3613051176071167,0.00997308548539877
18800,-0.223625,0.3804759979248047,0.011020565405488014
18900,0,0.37491658329963684,0.01197452936321497
19000,0,0.3358081579208374,0.010441162623465061
19100,-0.10209999847412109,0.320665180683136,0.008716720156371593
19200,-0.1130999984741211,0.33803659677505493,0.01042462419718504
19300,0,0.3708491623401642,0.011633165180683136
19400,0,0.3546680808067322,0.011626431718468666
19500,-0.16358999633789062,0.3129969835281372,0.008137542754411697
19600,-0.07605500030517579,0.3368043005466461,0.012314964085817337
19700,0,0.4007177948951721,0.012188352644443512
19800,0,0.36387893557548523,0.013171028345823288
19900,0,0.3259536027908325,0.011944710277020931
20000,0,0.3188968300819397,0.012306605465710163
20100,0,0.37617528438568115,0.013064066879451275
20200,0,0.39444500207901,0.011708879843354225
20300,-0.08196499633789063,0.3494962453842163,0.010440954938530922
20400,-0.021950000762939452,0.31387048959732056,0.008301781490445137
20500,0,0.31256526708602905,0.012777877040207386
20600,0,0.3895043432712555,0.013550641015172005
20700,0,0.38321858644485474,0.012864314951002598
20800,0,0.3321113586425781,0.012615876272320747
20900,0,0.2915154695510864,0.010378096252679825
21000,-0.020399999618530274,0.35049179196357727,0.01557557936757803
21100,-0.022024999618530272,0.3612954616546631,0.011071085929870605
21200,0,0.3750436305999756,0.01187929417937994
21300,0,0.32549619674682617,0.01122986152768135
21400,0,0.2911725640296936,0.009922575205564499
21500,0,0.3275194466114044,0.011794671416282654
21600,0,0.3966965675354004,0.012393348850309849
21700,-0.1305,0.3931092321872711,0.012043219059705734
21800,-0.1269000015258789,0.36488592624664307,0.011528472416102886
21900,0,0.3100486993789673,0.008358320221304893
22000,0,0.30354446172714233,0.010660036467015743
22100,-0.242,0.331717848777771,0.009438477456569672
22200,-0.24742500305175782,0.37946316599845886,0.01046410296112299
22300,0,0.3778713643550873,0.010297661647200584
22400,0,0.35069745779037476,0.009260835126042366
22500,-0.3497999877929687,0.33665692806243896,0.010181918740272522
22600,-0.3923249816894531,0.33835721015930176,0.012055709958076477
22700,0,0.34417569637298584,0.011518171057105064
22800,0,0.383486807346344,0.010326264426112175
22900,0,0.3833253085613251,0.01076655462384224
23000,0,0.3347371816635132,0.009626026265323162
23100,0,0.29886260628700256,0.010317509062588215
23200,-0.747125,0.3166453242301941,0.012334497645497322
23300,-0.44017498779296876,0.35059064626693726,0.008851708844304085
23400,0,0.3846019208431244,0.01177955325692892
23500,0,0.35068684816360474,0.010663740336894989
23600,0,0.3017978072166443,0.011072596535086632
23700,0,0.3176935315132141,0.01087925024330616
23800,0,0.3301060199737549,0.011054539121687412
23900,-0.748780029296875,0.3443033695220947,0.008337993174791336
24000,-0.70864501953125,0.3136757016181946,0.010197697207331657
24100,0,0.32476723194122314,0.007031617686152458
24200,0,0.3142707049846649,0.010251199826598167
24300,0,0.38421568274497986,0.011608587577939034
24400,0,0.3499835729598999,0.011295583099126816
24500,0,0.3259620666503906,0.009476138278841972
24600,0,0.3264784514904022,0.00683608278632164
24700,-0.5208150024414062,0.3160228133201599,0.008421205915510654
24800,-0.4912799987792969,0.35052549839019775,0.007724493741989136
24900,0,0.36576032638549805,0.008694333955645561
25000,0,0.3743823170661926,0.010369895026087761
25100,-0.36626998901367186,0.3344676196575165,0.009410705417394638
25200,-0.31217498779296876,0.3184796869754791,0.007734021171927452
25300,0,0.29195475578308105,0.006436291616410017
25400,0,0.31732940673828125,0.010458874516189098
25500,-0.42455499267578123,0.3822459578514099,0.011083133518695831
25600,-0.4229949951171875,0.3559100329875946,0.013002099469304085
25700,0,0.3145254850387573,0.010469688102602959
25800,0,0.31144803762435913,0.010036280378699303
25900,0,0.31571704149246216,0.00922311283648014
26000,0,0.3416423201560974,0.007171137724071741
26100,0,0.3611038625240326,0.012644639238715172
26200,-0.41691998291015625,0.33891457319259644,0.010420363396406174
26300,-0.22770001220703126,0.3207717835903168,0.00918637216091156
26400,0,0.3400251865386963,0.009113207459449768
26500,0,0.35389381647109985,0.010269815102219582
26600,0,0.3387106657028198,0.007870180532336235
26700,0,0.3192979097366333,0.011113878339529037
26800,0,0.3147137761116028,0.008039559237658978
26900,-0.1916750030517578,0.31210827827453613,0.006302114576101303
27000,-0.1376750030517578,0.36158061027526855,0.008285172283649445
27100,0,0.36412376165390015,0.010562312789261341
27200,0,0.340548574924469,0.00864364206790924
27300,0,0.30738770961761475,0.008044030517339706
27400,0,0.32427188754081726,0.01131436601281166
27500,0,0.3449949622154236,0.00795802753418684
27600,-0.274625,0.34021100401878357,0.007649390492588282
27700,-0.15267498779296876,0.31900709867477417,0.009489228948950768
27800,0,0.3204192519187927,0.01039973832666874
27900,0,0.3332253694534302,0.010747349821031094
28000,-0.133375,0.3378889560699463,0.007584728300571442
28100,-0.08747499847412109,0.3193945288658142,0.010601317510008812
28200,0,0.2992475628852844,0.010962114669382572
28300,0,0.32819536328315735,0.010543063282966614
28400,-0.14622500610351563,0.3801530599594116,0.010083131492137909
28500,-0.05679999923706055,0.33561262488365173,0.01010020263493061
28600,0,0.3013918697834015,0.009082122705876827
28700,0,0.32008957862854004,0.008889790624380112
28800,0,0.3056870996952057,0.009538725018501282
28900,0,0.37689006328582764,0.01031276024878025
29000,0,0.36797744035720825,0.0106644406914711
