Time_min,Avg_Jam_Length_m,Throughput_veh_per_min,North_Queue,South_Queue,Total_Queue,North_Jam_Length_m,South_Jam_Length_m
1.0,0.55,1.00,21.25,0.00,21.25,0.89,0.00
2.0,1.78,4.00,219.25,0.00,219.25,2.89,0.00
3.0,0.55,5.00,321.25,0.00,321.25,0.89,0.00
4.0,2.55,11.00,200.10,11.30,211.40,3.88,0.44
5.0,3.13,18.00,540.90,0.00,540.90,5.09,0.00
6.0,0.62,16.00,66.90,0.00,66.90,1.00,0.00
7.0,2.62,23.00,271.45,95.65,367.10,2.62,2.60
8.0,2.59,27.00,539.45,67.95,607.40,3.21,1.60
9.0,0.38,33.00,8.70,0.00,8.70,0.62,0.00
10.0,2.17,42.00,194.50,0.15,194.65,3.53,0.00
11.0,2.74,16.00,407.80,16.05,423.85,3.45,1.60
12.0,2.07,26.00,208.00,0.00,208.00,3.36,0.00
13.0,4.07,30.00,652.30,0.00,652.30,6.61,0.00
14.0,2.73,33.00,423.44,0.00,423.44,4.44,0.00
15.0,3.84,40.00,876.44,38.60,915.04,5.61,1.00
16.0,1.54,14.00,305.64,0.00,305.64,2.50,0.00
17.0,4.37,27.00,593.94,85.65,679.59,5.10,3.20
18.0,5.42,33.00,1237.54,0.00,1237.54,8.81,0.00
19.0,3.02,37.00,600.00,0.00,600.00,4.91,0.00
20.0,4.67,48.00,1014.43,11.70,1026.13,6.58,1.60
21.0,2.05,21.00,109.71,56.70,166.41,1.55,2.84
22.0,1.36,35.00,9.50,72.70,82.20,0.62,2.54
23.0,1.93,40.00,197.00,102.80,299.80,1.51,2.60
24.0,1.74,43.00,417.35,0.00,417.35,2.83,0.00
25.0,1.19,45.00,289.85,0.00,289.85,1.94,0.00
26.0,1.58,5.00,455.05,0.00,455.05,2.56,0.00
27.0,1.38,14.00,38.85,66.10,104.95,1.00,2.00
28.0,1.55,20.00,206.35,21.35,227.70,2.25,0.44
29.0,4.28,29.00,582.86,0.00,582.86,6.96,0.00
30.0,3.46,38.00,524.06,0.00,524.06,5.62,0.00
31.0,6.16,17.00,1130.66,120.15,1250.81,8.39,2.60
32.0,1.34,33.00,312.95,7.85,320.80,1.90,0.44
33.0,2.91,40.00,373.15,156.70,529.85,3.21,2.42
34.0,2.79,41.00,707.50,0.00,707.50,4.53,0.00
35.0,2.10,45.00,537.80,0.00,537.80,3.42,0.00
36.0,3.96,16.00,863.10,0.00,863.10,6.43,0.00
37.0,2.58,18.00,437.75,0.00,437.75,4.19,0.00
38.0,2.08,24.00,187.32,0.00,187.32,3.39,0.00
39.0,6.32,35.00,756.88,192.60,949.48,7.33,4.70
40.0,5.14,46.00,1099.42,0.00,1099.42,8.35,0.00
41.0,3.41,15.00,1000.80,3.70,1004.50,4.91,1.00
42.0,0.00,17.00,0.00,0.00,0.00,0.00,0.00
43.0,2.76,27.00,114.65,153.15,267.80,2.39,3.36
44.0,2.82,39.00,554.35,0.00,554.35,4.58,0.00
45.0,4.93,48.00,901.25,71.71,972.96,5.51,4.00
46.0,3.12,17.00,891.05,0.00,891.05,5.06,0.00
47.0,3.65,20.00,1454.75,18.60,1473.35,5.65,0.44
48.0,1.00,25.00,57.65,0.00,57.65,1.62,0.00
49.0,1.92,27.00,270.35,0.00,270.35,3.12,0.00
50.0,3.98,33.00,652.95,0.00,652.95,6.46,0.00
51.0,0.38,10.00,81.00,0.00,81.00,0.62,0.00
52.0,1.88,14.00,350.18,0.00,350.18,3.06,0.00
53.0,2.31,25.00,138.65,15.70,154.35,3.12,1.00
54.0,5.09,34.00,489.24,0.00,489.24,8.28,0.00
55.0,5.67,40.00,1140.34,0.00,1140.34,9.21,0.00
56.0,7.29,19.00,1178.15,30.00,1208.15,10.85,1.60
57.0,5.46,25.00,580.02,109.70,689.72,4.56,6.90
58.0,0.38,31.00,76.00,0.00,76.00,0.62,0.00
59.0,0.77,33.00,65.10,0.00,65.10,1.25,0.00
60.0,2.27,36.00,203.24,0.00,203.24,3.69,0.00
61.0,2.27,5.00,515.24,0.00,515.24,3.69,0.00
62.0,2.08,10.00,357.90,0.00,357.90,3.39,0.00
63.0,0.00,10.00,0.00,0.00,0.00,0.00,0.00
64.0,0.00,13.00,0.00,0.00,0.00,0.00,0.00
65.0,0.00,13.00,0.00,0.00,0.00,0.00,0.00
66.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
