Step,Reward,Loss,Epsilon
0,-204.08379999999997,6.398475646972656,1.0
20,0,6.394602298736572,0.995
40,0,6.390769958496094,0.990025
60,0,6.3869547843933105,0.985074875
80,0,6.383509635925293,0.9801495006250001
100,0,6.380235195159912,0.9752487531218751
120,0,6.37705135345459,0.9703725093562657
140,0,6.37393856048584,0.9655206468094844
160,0,6.370923042297363,0.960693043575437
180,0,6.367936134338379,0.9558895783575597
200,0,6.364925384521484,0.9511101304657719
220,0,6.361891746520996,0.946354579813443
240,0,6.35883903503418,0.9416228069143757
260,0,6.355849742889404,0.9369146928798039
280,0,6.352816581726074,0.9322301194154049
300,0,6.349730491638184,0.9275689688183278
320,0,6.3466386795043945,0.9229311239742362
340,0,6.3435258865356445,0.918316468354365
360,0,6.340401649475098,0.9137248860125932
380,0,6.337271690368652,0.9091562615825302
400,0,6.3340983390808105,0.9046104802746175
420,0,6.330934524536133,0.9000874278732445
440,-6.115500000000002,6.406628131866455,0.8955869907338783
460,0,6.414355278015137,0.8911090557802088
480,0,6.373629570007324,0.8866535105013078
500,0,6.3413286209106445,0.8822202429488013
520,0,6.315903663635254,0.8778091417340573
540,0,5.688268184661865,0.8734200960253871
560,0,6.354153156280518,0.8690529955452602
580,0,6.2212066650390625,0.8647077305675338
600,0,6.332198143005371,0.8603841919146962
620,0,6.393731117248535,0.8560822709551227
640,0,5.911988258361816,0.851801859600347
660,0,6.34108829498291,0.8475428503023453
680,0,6.188943862915039,0.8433051360508336
700,0,6.355619430541992,0.8390886103705794
720,0,6.308292388916016,0.8348931673187264
740,-0.9465,6.345451354980469,0.8307187014821328
760,0,6.161638259887695,0.8265651079747222
780,0,5.817195892333984,0.8224322824348486
800,0,6.272599220275879,0.8183201210226743
820,0,6.340039253234863,0.8142285204175609
840,0,6.272607803344727,0.810157377815473
860,0,6.165676116943359,0.8061065909263957
880,0,6.314301013946533,0.8020760579717637
900,-0.47750000000000004,6.066892623901367,0.798065677681905
920,0,6.21140193939209,0.7940753492934954
940,0,6.20005989074707,0.7901049725470279
960,0,5.8336381912231445,0.7861544476842928
980,0,6.138025283813477,0.7822236754458713
1000,0,6.238278388977051,0.778312557068642
1020,0,5.335004806518555,0.7744209942832988
1040,0,4.9948625564575195,0.7705488893118823
1060,0,6.055373191833496,0.7666961448653229
1080,0,4.916551113128662,0.7628626641409962
1100,0,4.549928665161133,0.7590483508202912
1120,0,5.926102638244629,0.7552531090661897
1140,0,6.246293067932129,0.7514768435208588
1160,0,5.906218528747559,0.7477194593032545
1180,0,5.275589942932129,0.7439808620067382
1200,-0.7220000000000001,5.418522834777832,0.7402609576967045
1220,0,6.071392059326172,0.736559652908221
1240,0,5.592063903808594,0.7328768546436799
1260,0,5.875401496887207,0.7292124703704616
1280,0,6.065974235534668,0.7255664080186093
1300,0,5.5253400802612305,0.7219385759785162
1320,0,6.1588544845581055,0.7183288830986236
1340,0,5.980773448944092,0.7147372386831305
1360,0,4.934079170227051,0.7111635524897149
1380,0,5.515552997589111,0.7076077347272662
1400,0,5.623715400695801,0.7040696960536299
1420,0,5.637933731079102,0.7005493475733617
1440,-2.0275,4.166648864746094,0.697046600835495
1460,0,5.653254508972168,0.6935613678313175
1480,0,4.5503926277160645,0.6900935609921609
1500,0,4.735180854797363,0.6866430931872001
1520,0,4.959972381591797,0.6832098777212641
1540,0,4.226077079772949,0.6797938283326578
1560,0,6.066440105438232,0.6763948591909945
1580,0,5.293463706970215,0.6730128848950395
1600,0,5.608992576599121,0.6696478204705644
1620,0,5.968715667724609,0.6662995813682115
1640,0,5.449792861938477,0.6629680834613705
1660,0,5.512265205383301,0.6596532430440636
1680,0,5.157236576080322,0.6563549768288433
1700,0,5.933069705963135,0.653073201944699
1720,0,5.819864273071289,0.6498078359349755
1740,0,5.082620143890381,0.6465587967553006
1760,0,5.826421737670898,0.6433260027715241
1780,0,5.257993698120117,0.6401093727576664
1800,0,5.507733345031738,0.6369088258938781
1820,0,4.744928359985352,0.6337242817644086
1840,0,5.911240100860596,0.6305556603555866
1860,0,5.110404014587402,0.6274028820538087
1880,0,5.480080604553223,0.6242658676435396
1900,-4.6569,4.915775299072266,0.6211445383053219
1920,0,5.799446105957031,0.6180388156137953
1940,0,4.946589946746826,0.6149486215357263
1960,0,3.7298035621643066,0.6118738784280476
1980,0,5.049259662628174,0.6088145090359074
2000,0,5.744013786315918,0.6057704364907278
2020,0,5.837882041931152,0.6027415843082742
2040,0,5.436333656311035,0.5997278763867329
2060,-3.0304999999999995,5.371874809265137,0.5967292370047992
2080,0,5.377432823181152,0.5937455908197752
2100,0,5.252242565155029,0.5907768628656763
2120,0,5.751585960388184,0.5878229785513479
2140,0,5.640741348266602,0.5848838636585911
2160,0,4.669499397277832,0.5819594443402982
2180,0,5.709994316101074,0.5790496471185967
2200,0,5.532285690307617,0.5761543988830038
2220,0,4.86826229095459,0.5732736268885887
2240,0,5.595920562744141,0.5704072587541458
2260,0,3.8029096126556396,0.567555222460375
2280,0,5.377735614776611,0.5647174463480732
2300,0,5.311347007751465,0.5618938591163328
2320,0,5.192960739135742,0.5590843898207511
2340,0,5.1085429191589355,0.5562889678716474
2360,0,4.011185646057129,0.5535075230322891
2380,0,4.491694450378418,0.5507399854171277
2400,0,5.096131324768066,0.547986285490042
2420,0,3.9432742595672607,0.5452463540625918
2440,0,5.055802345275879,0.5425201222922789
2460,0,3.806952953338623,0.5398075216808175
2480,0,4.552440643310547,0.5371084840724134
2500,0,4.578935623168945,0.5344229416520513
2520,0,4.241269111633301,0.531750826943791
2540,0,4.140516757965088,0.5290920728090721
2560,-7.3511,4.329329013824463,0.5264466124450268
2580,0,3.6327614784240723,0.5238143793828016
2600,0,4.796707630157471,0.5211953074858876
2620,0,4.543200492858887,0.5185893309484582
2640,0,4.046072959899902,0.5159963842937159
2660,0,4.6947102546691895,0.5134164023722473
2680,0,4.166436195373535,0.510849320360386
2700,0,2.32804012298584,0.5082950737585841
2720,0,3.697993755340576,0.5057535983897912
2740,0,4.1787309646606445,0.5032248303978422
2760,0,3.197362184524536,0.500708706245853
