Episode,Total_Reward,Actor_Loss,Critic_Loss,Entropy
1,-0.08335,0.0023572444915771484,0.0053289905190467834,2.397686004638672
2,-1.4138701,0.001905679702758789,1.403512716293335,2.3975534439086914
3,-0.97138,-0.01689434051513672,0.31755590438842773,2.3974130153656006
4,-0.54746,0.013413399457931519,0.06222015619277954,2.3973095417022705
5,-0.37107998,-0.006506115198135376,0.01759544014930725,2.3972363471984863
6,-0.64505994,-0.03264349699020386,0.11157701164484024,2.397063732147217
7,-1.7769699,-0.0017532110214233398,1.2681548595428467,2.396836996078491
8,-1.52556,0.006161928176879883,0.5856564044952393,2.396510601043701
9,-1.8953099,0.03808325529098511,1.686180830001831,2.396214485168457
10,-1.51495,-0.042341649532318115,0.3355295658111572,2.3957858085632324
11,-0.9052,0.02482426166534424,0.10260416567325592,2.395627498626709
12,-2.61844,-0.05421626567840576,3.155146598815918,2.3949551582336426
13,-1.3910999,0.005714476108551025,0.17867961525917053,2.394012451171875
14,-2.9643798,0.032322466373443604,4.388253688812256,2.3941094875335693
15,-3.13115,0.05302613973617554,2.009446382522583,2.392272472381592
16,-3.2519498,0.0014320015907287598,2.1648972034454346,2.391845226287842
17,-4.46322,-0.0022193193435668945,6.60917854309082,2.39121150970459
18,-4.75041,0.05151492357254028,5.388696670532227,2.388424873352051
19,-4.71591,-0.025220811367034912,2.930738925933838,2.3837828636169434
20,-2.78316,-0.025505155324935913,0.7201752066612244,2.3878636360168457
21,-3.2046099,0.04282766580581665,1.062814712524414,2.3857932090759277
22,-4.5528097,0.06751850247383118,3.7482657432556152,2.3820865154266357
23,-2.19346,-0.15853071212768555,0.5371391177177429,2.379019021987915
24,-4.0959597,-0.13758695125579834,2.0601794719696045,2.3781843185424805
25,-5.4639897,-0.025692075490951538,4.409402847290039,2.3584184646606445
26,-2.3491502,-0.08656725287437439,0.08158603310585022,2.377462387084961
27,-4.61617,-0.053451284766197205,2.7644340991973877,2.3575339317321777
28,-4.53793,-0.21474403142929077,1.5999528169631958,2.3638648986816406
29,-5.29265,0.09367305040359497,1.8337931632995605,2.353060245513916
30,-4.55797,-0.04522445797920227,0.6821709275245667,2.3545494079589844
31,-4.3850503,0.18771648406982422,1.678083896636963,2.339259147644043
32,-1.9246399,-0.09842291474342346,0.9685680270195007,2.36275577545166
33,-7.43624,-0.09621864557266235,4.393924236297607,2.3282463550567627
34,-4.2859497,0.190188467502594,3.1974735260009766,2.3125462532043457
35,-5.26256,-0.13952434062957764,2.0160770416259766,2.344931125640869
36,-6.1234803,-0.017793655395507812,0.7940342426300049,2.3205947875976562
37,-1.95179,-0.06144219636917114,3.7063565254211426,2.337423801422119
38,-0.88,-0.318396657705307,5.766975402832031,2.3414645195007324
39,-0.15879999,-0.24842587113380432,6.653741359710693,2.3536429405212402
40,-1.49165,0.08122089505195618,2.100212574005127,2.3547916412353516
41,-1.57232,-0.23770031332969666,1.3676903247833252,2.3576953411102295
42,-1.4802,-0.05266657471656799,1.0870282649993896,2.3604400157928467
43,-0.0333,-0.05153161287307739,3.348267078399658,2.367009162902832
44,-0.57188,-0.019255220890045166,1.480501413345337,2.37233829498291
45,-0.73189,-0.17575877904891968,1.0723989009857178,2.3743677139282227
46,-1.1662099,-0.203617125749588,0.10952600091695786,2.378084659576416
47,-0.88804996,0.005459815263748169,0.2921808958053589,2.3778109550476074
48,-1.85395,0.02779322862625122,0.09323328733444214,2.3798556327819824
49,-2.5586703,-0.004940927028656006,0.31709757447242737,2.3778369426727295
50,-0.85115993,0.08490137755870819,0.18406608700752258,2.381887674331665
51,-2.03476,0.06989073753356934,0.8240246772766113,2.383500576019287
52,-1.51108,-0.2064571976661682,0.07764336466789246,2.380507230758667
53,-3.50869,0.05157950520515442,3.7496156692504883,2.382689952850342
54,-2.81602,-0.07108244299888611,2.381748676300049,2.379577398300171
55,-4.13759,0.009908020496368408,2.849339246749878,2.373898983001709
56,-6.66108,0.10453420877456665,20.712278366088867,2.375699758529663
57,-6.4686203,-0.13017261028289795,6.648443222045898,2.3490259647369385
58,-3.2342398,-0.1007201075553894,0.8044812679290771,2.367661237716675
59,-3.38503,0.20443230867385864,3.001145362854004,2.3739755153656006
60,-2.44282,-0.24441561102867126,0.16119572520256042,2.364649772644043
61,-2.1877,0.07488641142845154,0.24592146277427673,2.367860794067383
62,-1.09838,-0.004354119300842285,0.06755711883306503,2.370750665664673
63,-6.08515,0.02171701192855835,11.906810760498047,2.358520030975342
64,-9.39865,0.04204881191253662,22.25354766845703,2.30802845954895
65,-5.36281,-0.6002676486968994,0.999686062335968,2.285503387451172
66,-11.051399,-0.17745986580848694,30.425527572631836,2.2880711555480957
67,-6.0910196,-0.1720820665359497,5.539536476135254,2.288249969482422
68,-6.0492,0.15778249502182007,2.55473256111145,2.2745542526245117
69,-4.15488,-0.24323153495788574,2.1011269092559814,2.304211378097534
70,-6.36362,0.20545199513435364,3.490281105041504,2.2469534873962402
71,-2.0124002,-0.0469663143157959,1.7141151428222656,2.277798652648926
72,-6.3088703,0.19958189129829407,4.742961406707764,2.263091564178467
73,-8.67088,0.68608558177948,4.140406608581543,2.1427135467529297
74,-6.77169,0.4312137961387634,0.7663969397544861,2.1497817039489746
75,-6.65482,-0.6302869915962219,1.1932389736175537,2.171922206878662
76,-13.1825905,-0.08135554194450378,27.992612838745117,2.0751588344573975
77,-23.643381,-0.3315146565437317,90.83345031738281,1.6317121982574463
78,-8.79094,-0.5585818886756897,6.210753440856934,1.8788175582885742
79,-4.91575,-0.24927502870559692,2.153980016708374,2.1928176879882812
80,-4.0408,0.6976005434989929,4.896078109741211,2.1272478103637695
81,-5.1144,-0.22622466087341309,2.8450331687927246,2.213069438934326
82,-4.2562103,-0.5937296152114868,5.021211624145508,2.1029887199401855
83,-1.87573,0.1622638702392578,6.627593517303467,2.2022364139556885
